Year and Month,CPI,Interest rate,GDP growth,Total pay nominal,Unemployment,USD/GBP,M3 growth,Brent,12 Month MA - current
2001-03-01,0.9,5.75,1.6,6.1,5.0,1.4454,2.5,24.5,
2001-04-01,1.2,5.5,1.6,6.2,4.9,1.435,0.6,25.66,
2001-05-01,1.7,5.25,0.4,5.1,5.0,1.4259,0.1,28.31,
2001-06-01,1.7,5.25,0.4,5.5,5.0,1.4014,0.5,27.85,
2001-07-01,1.4,5.25,0.5,5.2,5.1,1.4139,1.2,24.61,
2001-08-01,1.8,5.0,0.5,5.3,5.1,1.4365,1.1,25.68,
2001-09-01,1.3,4.75,0.5,4.8,5.1,1.4635,0.4,25.62,
2001-10-01,1.2,4.5,0.3,4.8,5.1,1.4517,1.3,20.54,
2001-11-01,0.8,4.0,0.3,4.6,5.2,1.4358,0.5,18.8,
2001-12-01,1.1,4.0,0.3,4.2,5.2,1.4409,0.5,18.71,
2002-01-01,1.6,4.0,0.3,3.8,5.1,1.4323,-0.2,19.42,
2002-02-01,1.5,4.0,0.3,3.2,5.2,1.4231,0.5,20.28,-0.15000000000000013
2002-03-01,1.5,4.0,0.3,3.0,5.2,1.4225,0.6,23.7,-0.09999999999999987
2002-04-01,1.4,4.0,0.5,3.0,5.2,1.4434,0.1,25.73,0.01666666666666683
2002-05-01,0.8,4.0,0.5,3.3,5.2,1.4593,0.7,25.35,0.5416666666666665
2002-06-01,0.6,4.0,0.5,3.7,5.2,1.4863,-0.2,24.08,0.65
2002-07-01,1.1,4.0,0.7,3.8,5.2,1.5546,0.6,25.74,0.12499999999999978
2002-08-01,1.0,4.0,0.7,3.6,5.3,1.5377,1.1,26.65,0.15833333333333344
2002-09-01,1.0,4.0,0.7,3.4,5.2,1.5561,1.1,28.4,0.1333333333333333
2002-10-01,1.4,4.0,0.8,3.1,5.2,1.5574,0.7,27.54,-0.24999999999999978
2002-11-01,1.5,4.0,0.8,3.0,5.1,1.5723,0.5,24.34,-0.29166666666666674
2002-12-01,1.7,4.0,0.8,2.8,5.0,1.5863,0.0,28.33,-0.44166666666666665
2003-01-01,1.3,4.0,0.7,2.5,5.1,1.6169,-0.2,31.18,-0.06666666666666665
2003-02-01,1.6,3.75,0.7,2.2,5.2,1.6085,1.0,32.77,-0.3583333333333334
2003-03-01,1.5,3.75,0.7,2.8,5.1,1.5836,0.0,30.61,-0.2583333333333335
2003-04-01,1.4,3.75,0.9,3.0,5.0,1.5747,1.0,25.0,-0.15833333333333321
2003-05-01,1.3,3.75,0.9,3.3,4.9,1.623,0.4,25.86,-0.016666666666666607
2003-06-01,1.1,3.75,0.9,2.7,5.1,1.6606,2.0,27.65,0.22499999999999987
2003-07-01,1.3,3.5,0.9,2.7,5.1,1.6242,0.5,28.35,0.04166666666666674
2003-08-01,1.4,3.5,0.9,2.9,5.0,1.595,0.5,29.89,-0.02499999999999991
2003-09-01,1.4,3.5,0.9,3.3,5.0,1.6131,0.9,27.11,0.008333333333333304
2003-10-01,1.4,3.5,0.8,3.7,4.9,1.6787,1.1,29.61,0.008333333333333304
2003-11-01,1.3,3.75,0.8,3.9,4.9,1.6901,1.0,28.75,0.09166666666666656
2003-12-01,1.3,3.75,0.8,4.1,4.8,1.7507,1.0,29.81,0.05833333333333335
2004-01-01,1.4,3.75,0.4,5.1,4.8,1.8234,2.9,31.28,-0.03333333333333344
2004-02-01,1.3,4.0,0.4,4.9,4.8,1.8673,-0.5,30.86,0.04166666666666674
2004-03-01,1.1,4.0,0.4,4.7,4.8,1.8267,0.9,33.63,0.20833333333333326
2004-04-01,1.1,4.0,0.6,3.7,4.8,1.8005,0.6,33.59,0.18333333333333335
2004-05-01,1.5,4.25,0.6,4.1,4.8,1.7876,0.2,37.57,-0.19999999999999996
2004-06-01,1.6,4.5,0.6,4.2,4.8,1.8275,1.6,35.18,-0.2583333333333333
2004-07-01,1.4,4.5,0.4,4.1,4.7,1.8429,0.2,38.22,-0.050000000000000044
2004-08-01,1.3,4.75,0.4,4.1,4.7,1.8216,1.1,42.74,0.04166666666666674
2004-09-01,1.1,4.75,0.4,4.1,4.7,1.7922,-0.3,43.2,0.21666666666666656
2004-10-01,1.2,4.75,0.5,4.2,4.7,1.8065,0.9,49.78,0.10000000000000009
2004-11-01,1.5,4.75,0.5,4.2,4.7,1.8603,1.3,43.11,-0.18333333333333335
2004-12-01,1.7,4.75,0.5,4.3,4.7,1.9275,0.5,39.6,-0.3500000000000001
2005-01-01,1.6,4.75,0.7,4.2,4.8,1.8764,1.2,44.51,-0.23333333333333361
2005-02-01,1.7,4.75,0.7,4.6,4.7,1.8871,0.4,45.48,-0.2999999999999998
2005-03-01,1.9,4.75,0.7,4.5,4.7,1.9078,0.7,53.1,-0.43333333333333335
2005-04-01,1.9,4.75,0.8,4.6,4.8,1.896,1.2,51.88,-0.3666666666666665
2005-05-01,1.9,4.75,0.8,4.3,4.8,1.8538,1.3,48.65,-0.33333333333333326
2005-06-01,2.0,4.75,0.8,4.5,4.7,1.8179,0.9,54.35,-0.40000000000000013
2005-07-01,2.3,4.75,0.8,4.6,4.7,1.7509,1.0,57.52,-0.6249999999999998
2005-08-01,2.4,4.5,0.8,4.8,4.7,1.7943,-0.5,63.98,-0.6333333333333333
2005-09-01,2.5,4.5,0.8,5.0,4.9,1.8081,2.4,62.91,-0.6166666666666669
2005-10-01,2.3,4.5,0.9,4.8,5.1,1.764,0.9,58.54,-0.32499999999999996
2005-11-01,2.1,4.5,0.9,4.7,5.1,1.7341,-0.1,55.24,-0.07500000000000018
2005-12-01,1.9,4.5,0.9,4.5,5.1,1.7462,2.0,56.86,0.1416666666666666
2006-01-01,1.9,4.5,0.5,4.2,5.2,1.7678,-0.3,62.99,0.16666666666666652
2006-02-01,2.0,4.5,0.5,4.4,5.2,1.747,1.8,60.21,0.09166666666666679
2006-03-01,1.8,4.5,0.5,4.9,5.3,1.7435,2.3,62.06,0.28333333333333344
2006-04-01,2.0,4.5,0.4,5.3,5.4,1.7685,0.7,70.26,0.09166666666666634
2006-05-01,2.2,4.5,0.4,5.0,5.5,1.8702,-0.5,69.78,-0.08333333333333348
2006-06-01,2.5,4.5,0.4,4.9,5.5,1.8428,1.4,68.56,-0.3416666666666668
2006-07-01,2.4,4.5,0.3,5.0,5.5,1.8447,1.0,73.67,-0.2333333333333334
2006-08-01,2.5,4.75,0.3,4.7,5.5,1.8944,0.9,73.23,-0.32499999999999973
2006-09-01,2.4,4.75,0.3,4.1,5.5,1.8847,2.1,61.96,-0.2333333333333334
2006-10-01,2.4,4.75,0.5,4.0,5.4,1.8755,1.4,57.81,-0.22499999999999964
2006-11-01,2.7,5.0,0.5,4.2,5.5,1.9119,0.6,58.76,-0.4750000000000001
2006-12-01,3.0,5.0,0.5,4.9,5.5,1.9633,1.6,62.47,-0.6833333333333331
2007-01-01,2.7,5.25,0.9,5.4,5.5,1.9587,0.3,53.68,-0.3166666666666669
2007-02-01,2.8,5.25,0.9,6.2,5.5,1.9581,1.1,57.56,-0.34999999999999964
2007-03-01,3.1,5.25,0.9,5.8,5.5,1.9471,1.3,62.05,-0.5416666666666665
2007-04-01,2.8,5.25,0.7,5.3,5.4,1.9909,1.2,67.49,-0.17499999999999982
2007-05-01,2.5,5.5,0.7,4.5,5.4,1.9836,2.0,67.21,0.1499999999999999
2007-06-01,2.4,5.5,0.7,4.4,5.3,1.9864,1.0,71.05,0.2416666666666667
2007-07-01,1.9,5.75,0.7,4.6,5.3,2.0338,1.5,76.93,0.7000000000000002
2007-08-01,1.8,5.75,0.7,4.8,5.3,2.0111,0.8,70.76,0.7416666666666665
2007-09-01,1.8,5.75,0.7,5.2,5.2,2.0185,0.7,77.17,0.6916666666666667
2007-10-01,2.1,5.75,0.6,5.0,5.2,2.0446,0.1,82.34,0.36666666666666625
2007-11-01,2.1,5.75,0.6,4.9,5.2,2.0701,1.6,92.41,0.31666666666666643
2007-12-01,2.1,5.5,0.6,4.1,5.2,2.0185,0.9,90.93,0.2416666666666667
2008-01-01,2.2,5.5,0.5,3.8,5.2,1.9698,1.0,92.18,0.10000000000000009
2008-02-01,2.5,5.25,0.5,3.6,5.2,1.9638,0.4,94.99,-0.2250000000000001
2008-03-01,2.5,5.25,0.5,4.1,5.3,2.0032,1.3,103.64,-0.2749999999999999
2008-04-01,3.0,5.0,-0.5,4.6,5.2,1.9817,0.5,109.07,-0.7583333333333333
2008-05-01,3.3,5.0,-0.5,4.7,5.4,1.9641,0.5,122.8,-0.9916666666666663
2008-06-01,3.8,5.0,-0.5,4.2,5.5,1.9658,0.4,132.32,-1.375
2008-07-01,4.4,5.0,-1.5,3.7,5.7,1.988,0.2,132.72,-1.766666666666667
2008-08-01,4.7,5.0,-1.5,3.3,5.9,1.8889,0.6,113.24,-1.8250000000000002
2008-09-01,5.2,5.0,-1.5,3.1,6.0,1.7986,-0.4,97.23,-2.0416666666666665
2008-10-01,4.5,4.5,-2.1,3.1,6.2,1.69,3.3,71.58,-1.1416666666666662
2008-11-01,4.1,3.0,-2.1,2.8,6.4,1.5338,1.7,52.45,-0.5749999999999997
2008-12-01,3.1,2.0,-2.1,2.8,6.5,1.4859,0.2,39.95,0.5083333333333329
2009-01-01,3.0,1.5,-2.0,1.0,6.7,1.4452,2.1,43.44,0.6750000000000003
2009-02-01,3.2,1.0,-2.0,-1.8,7.1,1.4411,0.3,43.32,0.5333333333333337
2009-03-01,2.9,0.5,-2.0,-2.9,7.3,1.4174,-0.4,46.54,0.8666666666666671
2009-04-01,2.3,0.5,-0.3,-1.8,7.6,1.4715,0.7,50.18,1.4083333333333337
2009-05-01,2.2,0.5,-0.3,0.5,7.8,1.5429,-0.1,57.3,1.4166666666666665
2009-06-01,1.8,0.5,-0.3,1.1,7.9,1.6366,0.3,68.61,1.6499999999999997
2009-07-01,1.8,0.5,0.1,0.8,7.9,1.6366,0.6,64.44,1.4333333333333338
2009-08-01,1.6,0.5,0.1,0.8,7.8,1.6539,0.5,72.51,1.375
2009-09-01,1.1,0.5,0.1,0.7,7.9,1.6328,0.4,67.65,1.5333333333333332
2009-10-01,1.5,0.5,0.3,0.6,7.8,1.6199,1.8,72.77,0.8833333333333333
2009-11-01,1.9,0.5,0.3,0.7,7.8,1.6597,-0.3,76.66,0.2999999999999998
2009-12-01,2.9,0.5,0.3,0.7,7.7,1.6239,-0.6,74.46,-0.7166666666666663
2010-01-01,3.5,0.5,0.9,2.0,7.9,1.6162,0.0,76.17,-1.275
2010-02-01,3.0,0.5,0.9,4.6,8.0,1.5615,0.6,73.75,-0.7916666666666665
2010-03-01,3.4,0.5,0.9,4.9,8.0,1.5053,-0.5,78.83,-1.15
2010-04-01,3.7,0.5,1.1,3.7,7.9,1.534,-1.0,84.82,-1.3333333333333335
2010-05-01,3.4,0.5,1.1,1.2,7.9,1.4627,-0.2,75.95,-0.9333333333333331
2010-06-01,3.2,0.5,1.1,1.0,7.8,1.4761,0.4,74.76,-0.6166666666666667
2010-07-01,3.1,0.5,0.6,1.2,7.8,1.5299,0.1,75.58,-0.40833333333333366
2010-08-01,3.1,0.5,0.6,1.3,7.8,1.566,-0.1,77.04,-0.2833333333333332
2010-09-01,3.1,0.5,0.6,1.5,7.9,1.5578,0.0,77.84,-0.11666666666666714
2010-10-01,3.2,0.5,0.1,1.7,7.9,1.5862,0.8,82.67,-0.07500000000000018
2010-11-01,3.3,0.5,0.1,1.8,7.9,1.5961,-0.8,85.28,-0.058333333333333126
2010-12-01,3.7,0.5,0.1,1.9,7.9,1.5603,-1.0,91.45,-0.3916666666666666
2011-01-01,4.0,0.5,0.3,2.7,7.8,1.5795,0.0,96.52,-0.6499999999999999
2011-02-01,4.4,0.5,0.3,2.6,7.8,1.613,1.0,103.72,-0.9333333333333336
2011-03-01,4.0,0.5,0.3,2.8,7.7,1.6159,0.2,114.64,-0.48333333333333295
2011-04-01,4.5,0.5,0.1,2.1,7.8,1.6345,0.0,123.26,-0.9166666666666665
2011-05-01,4.5,0.5,0.1,2.4,7.9,1.6312,0.4,114.99,-0.8249999999999997
2011-06-01,4.2,0.5,0.1,2.5,8.0,1.6214,-1.0,113.83,-0.4416666666666669
2011-07-01,4.4,0.5,0.3,2.8,8.2,1.6145,-0.1,116.97,-0.5333333333333337
2011-08-01,4.5,0.5,0.3,2.7,8.3,1.6348,0.0,110.22,-0.516666666666667
2011-09-01,5.2,0.5,0.3,2.2,8.4,1.5783,-0.8,112.83,-1.041666666666666
2011-10-01,5.0,0.5,0.1,1.9,8.5,1.576,-1.1,109.55,-0.6916666666666664
2011-11-01,4.8,0.5,0.1,1.9,8.4,1.5804,-0.3,110.77,-0.36666666666666625
2011-12-01,4.2,0.5,0.1,1.9,8.4,1.5585,-1.5,107.87,0.27500000000000036
2012-01-01,3.6,0.5,0.9,1.2,8.3,1.551,0.9,110.69,0.8416666666666672
2012-02-01,3.4,0.5,0.9,0.8,8.2,1.5802,-1.1,119.33,0.9583333333333335
2012-03-01,3.5,0.5,0.9,0.6,8.2,1.5823,0.2,125.45,0.8166666666666673
2012-04-01,3.0,0.5,-0.1,1.3,8.1,1.6014,0.4,119.75,1.1916666666666673
2012-05-01,2.8,0.5,-0.1,1.5,8.0,1.5905,-0.1,110.34,1.25
2012-06-01,2.4,0.5,-0.1,1.6,8.0,1.5571,-0.5,95.16,1.5
2012-07-01,2.6,0.5,1.0,1.5,7.9,1.5589,0.8,102.62,1.15
2012-08-01,2.5,0.5,1.0,1.7,7.9,1.5719,-0.3,113.36,1.0833333333333335
2012-09-01,2.2,0.5,1.0,1.8,7.9,1.6116,0.5,112.86,1.1333333333333333
2012-10-01,2.7,0.5,-0.1,1.7,7.8,1.6079,0.3,111.71,0.441666666666666
2012-11-01,2.7,0.5,-0.1,1.5,7.8,1.5961,-0.5,109.06,0.2666666666666666
2012-12-01,2.7,0.5,-0.1,1.2,7.8,1.6144,1.7,109.49,0.1416666666666666
2013-01-01,2.7,0.5,0.3,1.1,8.0,1.5957,0.7,112.96,0.06666666666666687
2013-02-01,2.8,0.5,0.3,1.0,7.9,1.5478,-0.2,116.05,-0.08333333333333304
2013-03-01,2.8,0.5,0.3,0.5,7.8,1.5076,0.2,108.47,-0.14166666666666616
2013-04-01,2.4,0.5,0.7,1.4,7.8,1.5316,0.3,102.25,0.20833333333333304
2013-05-01,2.7,0.5,0.7,1.7,7.8,1.5285,0.4,102.56,-0.10000000000000009
2013-06-01,2.9,0.5,0.7,2.2,7.7,1.5478,0.5,102.92,-0.2583333333333333
2013-07-01,2.8,0.5,0.8,1.2,7.7,1.5172,-0.4,107.93,-0.14166666666666616
2013-08-01,2.7,0.5,0.8,0.8,7.6,1.5507,0.7,111.28,-0.02499999999999991
2013-09-01,2.7,0.5,0.8,0.7,7.4,1.5865,-0.4,111.6,0.016666666666666607
2013-10-01,2.2,0.5,0.7,0.8,7.2,1.6094,0.0,109.08,0.4750000000000001
2013-11-01,2.1,0.5,0.7,0.8,7.2,1.6104,0.3,107.79,0.5249999999999999
2013-12-01,2.0,0.5,0.7,1.0,7.2,1.6375,-0.9,110.76,0.5666666666666669
2014-01-01,1.9,0.5,0.8,1.2,6.9,1.647,0.2,108.12,0.6000000000000001
2014-02-01,1.7,0.5,0.8,1.7,6.8,1.6567,1.2,108.9,0.7083333333333337
2014-03-01,1.6,0.5,0.8,1.7,6.6,1.6622,-2.0,107.48,0.708333333333333
2014-04-01,1.8,0.5,0.9,0.6,6.5,1.6743,0.1,107.76,0.45833333333333326
2014-05-01,1.5,0.5,0.9,0.0,6.3,1.6844,-0.3,109.54,0.6583333333333332
2014-06-01,1.9,0.5,0.9,-0.2,6.2,1.6906,0.0,111.8,0.17499999999999982
2014-07-01,1.6,0.5,0.8,0.5,6.0,1.7069,-0.4,106.77,0.3749999999999998
2014-08-01,1.5,0.5,0.8,0.6,6.0,1.6709,0.5,101.61,0.375
2014-09-01,1.2,0.5,0.8,0.9,6.0,1.6305,-0.3,97.09,0.55
2014-10-01,1.3,0.5,0.7,1.4,5.9,1.6068,-0.4,87.43,0.3749999999999998
2014-11-01,1.0,0.5,0.7,1.7,5.7,1.578,0.0,79.44,0.5833333333333333
2014-12-01,0.5,0.5,0.7,2.0,5.7,1.564,0.3,62.34,0.9583333333333333
2015-01-01,0.3,0.5,0.3,1.8,5.6,1.5143,-0.6,47.76,1.025
2015-02-01,0.0,0.5,0.3,1.7,5.6,1.5334,0.1,58.1,1.1833333333333333
2015-03-01,0.0,0.5,0.3,2.3,5.5,1.4957,0.5,55.89,1.05
2015-04-01,-0.1,0.5,0.6,2.7,5.7,1.4967,0.5,59.52,0.9916666666666667
2015-05-01,0.1,0.5,0.6,3.1,5.6,1.547,-0.2,64.08,0.675
2015-06-01,0.0,0.5,0.6,2.5,5.6,1.5568,-0.3,61.48,0.6166666666666667
2015-07-01,0.1,0.5,0.4,2.8,5.4,1.556,0.7,56.56,0.3916666666666667
2015-08-01,0.0,0.5,0.4,3.0,5.4,1.5583,-0.1,46.52,0.3666666666666667
2015-09-01,-0.1,0.5,0.4,2.9,5.2,1.5326,-0.4,47.62,0.3583333333333334
2015-10-01,-0.1,0.5,0.6,2.4,5.1,1.5339,0.6,48.43,0.24166666666666667
2015-11-01,0.1,0.5,0.6,2.0,5.1,1.519,-0.2,44.27,-0.03333333333333334
2015-12-01,0.2,0.5,0.6,1.9,5.1,1.4983,0.7,38.01,-0.15833333333333335
2016-01-01,0.3,0.5,0.4,2.2,5.2,1.4379,0.1,30.7,-0.2583333333333333
2016-02-01,0.3,0.5,0.4,2.0,5.1,1.4296,0.6,32.18,-0.23333333333333334
2016-03-01,0.5,0.5,0.4,2.1,5.1,1.425,0.7,38.21,-0.39166666666666666
2016-04-01,0.3,0.5,0.6,2.2,5.0,1.4312,0.1,41.58,-0.1583333333333333
2016-05-01,0.3,0.5,0.6,2.4,5.0,1.4518,0.5,46.74,-0.14166666666666666
2016-06-01,0.5,0.5,0.6,2.6,4.9,1.4209,1.8,48.25,-0.30000000000000004
2016-07-01,0.6,0.5,0.4,2.5,5.0,1.3141,0.8,44.95,-0.3583333333333333
2016-08-01,0.6,0.25,0.4,2.4,4.9,1.31,0.6,45.84,-0.3083333333333333
2016-09-01,1.0,0.25,0.4,2.4,4.9,1.3142,0.5,46.57,-0.6166666666666667
2016-10-01,0.9,0.25,0.6,2.5,4.9,1.2329,0.3,49.52,-0.4333333333333334
2016-11-01,1.2,0.25,0.6,2.7,4.8,1.2431,0.5,44.73,-0.6416666666666667
2016-12-01,1.6,0.25,0.6,2.5,4.8,1.2488,0.2,53.31,-0.9250000000000002
2017-01-01,1.8,0.25,0.8,2.1,4.7,1.2351,0.6,54.58,-1.0
2017-02-01,2.3,0.25,0.8,2.1,4.6,1.249,0.9,54.87,-1.3333333333333335
2017-03-01,2.3,0.25,0.8,2.3,4.6,1.2348,0.8,51.59,-1.1833333333333333
2017-04-01,2.7,0.25,0.6,2.2,4.5,1.2652,1.0,52.31,-1.3833333333333335
2017-05-01,2.9,0.25,0.6,1.9,4.5,1.2933,-0.4,50.33,-1.3666666666666667
2017-06-01,2.6,0.25,0.6,2.2,4.4,1.2813,0.3,46.37,-0.8916666666666668
2017-07-01,2.6,0.25,0.6,2.2,4.4,1.2994,-0.1,48.48,-0.7250000000000003
2017-08-01,2.9,0.25,0.6,2.4,4.3,1.2955,0.8,51.7,-0.833333333333333
2017-09-01,3.0,0.25,0.6,2.3,4.3,1.3324,0.7,56.15,-0.7666666666666666
2017-10-01,3.0,0.25,0.7,2.6,4.3,1.3197,0.4,57.51,-0.5916666666666668
2017-11-01,3.1,0.5,0.7,2.5,4.4,1.3219,0.1,62.71,-0.5333333333333337
2017-12-01,3.0,0.5,0.7,2.6,4.4,1.3402,-0.1,64.37,-0.31666666666666643
2018-01-01,3.0,0.5,0.1,2.7,4.3,1.3832,1.4,69.08,-0.21666666666666679
2018-02-01,2.7,0.5,0.1,2.8,4.3,1.3961,-0.3,65.32,0.11666666666666625
2018-03-01,2.5,0.5,0.1,2.6,4.3,1.397,-1.0,66.02,0.3333333333333335
2018-04-01,2.4,0.5,0.2,2.6,4.2,1.4083,-0.3,72.11,0.40833333333333366
2018-05-01,2.4,0.5,0.2,2.5,4.1,1.3459,1.1,76.98,0.36666666666666714
2018-06-01,2.4,0.5,0.2,2.4,4.1,1.3288,-0.2,74.41,0.3500000000000001
2018-07-01,2.5,0.5,0.3,2.7,4.1,1.3169,-0.1,74.25,0.2416666666666667
2018-08-01,2.7,0.75,0.3,2.9,4.2,1.288,0.1,72.53,0.02499999999999991
2018-09-01,2.4,0.75,0.3,3.1,4.1,1.3062,0.6,78.89,0.27500000000000036
2018-10-01,2.4,0.75,0.1,3.4,4.1,1.3012,1.0,81.03,0.2250000000000001
2018-11-01,2.3,0.75,0.1,3.4,4.1,1.2901,-0.1,64.75,0.2583333333333333
2018-12-01,2.1,0.75,0.1,3.5,4.0,1.2661,0.7,57.36,0.38333333333333286
2019-01-01,1.8,0.75,0.7,3.4,4.0,1.2901,-0.6,59.41,0.5833333333333333
2019-02-01,1.9,0.75,0.7,3.5,3.9,1.3017,-0.6,63.96,0.4166666666666665
2019-03-01,1.9,0.75,0.7,3.2,3.9,1.3165,-0.1,66.14,0.3666666666666667
2019-04-01,2.1,0.75,0.3,3.2,3.9,1.3036,0.3,71.23,0.1416666666666666
2019-05-01,2.0,0.75,0.3,3.4,4.0,1.2841,-0.3,71.32,0.20833333333333304
2019-06-01,2.0,0.75,0.3,3.9,3.9,1.2679,0.2,64.22,0.17499999999999982
2019-07-01,2.1,0.75,0.7,4.0,4.0,1.2469,0.5,63.92,0.04166666666666652
2019-08-01,1.7,0.75,0.7,3.8,3.9,1.2155,0.5,59.04,0.35833333333333317
2019-09-01,1.7,0.75,0.7,3.8,3.9,1.2354,-0.1,62.83,0.2999999999999998
2019-10-01,1.5,0.75,0.0,3.3,3.9,1.2647,0.2,59.71,0.4249999999999998
2019-11-01,1.5,0.75,0.0,3.2,3.9,1.2883,0.7,63.21,0.35833333333333317
2019-12-01,1.3,0.75,0.0,2.7,4.0,1.3101,0.4,67.31,0.4916666666666667
2020-01-01,1.8,0.75,-2.7,2.9,4.1,1.3071,0.6,63.65,-0.008333333333333304
2020-02-01,1.7,0.75,-2.7,2.8,4.1,1.2957,0.6,55.66,0.07499999999999973
2020-03-01,1.5,0.1,-2.7,2.2,4.2,1.2364,5.0,32.01,0.24166666666666647
2020-04-01,0.8,0.1,-20.3,0.9,4.2,1.241,0.9,18.38,0.833333333333333
2020-05-01,0.5,0.1,-20.3,-0.4,4.2,1.23,0.9,29.38,1.0083333333333335
2020-06-01,0.6,0.1,-20.3,-1.1,4.4,1.2526,0.8,40.27,0.7916666666666666
2020-07-01,1.0,0.1,16.8,-0.9,4.7,1.2691,1.2,43.24,0.30000000000000004
2020-08-01,0.2,0.1,16.8,0.2,5.0,1.3126,-0.5,44.74,0.9749999999999999
2020-09-01,0.5,0.1,16.8,1.5,5.2,1.2956,0.6,40.91,0.575
2020-10-01,0.7,0.1,1.4,2.8,5.2,1.2985,0.5,40.19,0.30833333333333335
2020-11-01,0.3,0.1,1.4,3.7,5.3,1.3207,0.5,42.69,0.6083333333333332
2020-12-01,0.6,0.1,1.4,4.6,5.3,1.3432,1.8,49.99,0.25
2021-01-01,0.7,0.1,-1.0,4.8,5.2,1.3633,0.7,54.77,0.05833333333333335
2021-02-01,0.4,0.1,-1.0,4.5,5.1,1.387,0.8,62.28,0.2499999999999999
2021-03-01,0.7,0.1,-1.0,4.2,5.0,1.3859,0.8,65.41,-0.1166666666666667
2021-04-01,1.5,0.1,7.3,5.6,5.0,1.3842,0.6,64.81,-0.8583333333333334
2021-05-01,2.1,0.1,7.3,7.5,4.8,1.4091,0.6,68.53,-1.3250000000000002
2021-06-01,2.5,0.1,7.3,8.9,4.7,1.4027,0.5,73.16,-1.5666666666666669
2021-07-01,2.0,0.1,1.7,8.4,4.6,1.3807,0.1,75.17,-0.9833333333333334
2021-08-01,3.2,0.1,1.7,7.2,4.4,1.3799,0.5,70.75,-1.9333333333333336
2021-09-01,3.1,0.1,1.7,5.9,4.3,1.3733,1.7,74.49,-1.616666666666667
2021-10-01,4.2,0.1,1.5,5.0,4.2,1.3696,0.2,83.54,-2.425
2021-11-01,5.1,0.1,1.5,4.2,4.2,1.3448,0.7,81.05,-2.925
2021-12-01,5.4,0.25,1.5,4.6,4.1,1.3301,0.1,74.17,-2.825
2022-01-01,5.5,0.25,0.5,4.8,4.0,1.3561,-0.3,86.51,-2.5250000000000004
2022-02-01,6.2,0.5,0.5,5.6,3.9,1.3538,1.4,97.13,-2.7416666666666667
2022-03-01,7.0,0.75,0.5,7.0,4.0,1.3173,0.6,117.25,-3.016666666666667
2022-04-01,9.0,0.75,0.1,6.9,3.9,1.2917,-0.5,104.58,-4.391666666666667
2022-05-01,9.1,1.0,0.1,6.4,3.9,1.2443,-0.4,113.34,-3.9083333333333323
2022-06-01,9.4,1.25,0.1,5.1,3.7,1.229,0.4,122.71,-3.6333333333333337
2022-07-01,10.1,1.25,-0.1,5.4,3.6,1.1989,0.3,111.93,-3.658333333333333
2022-08-01,9.9,1.75,-0.1,6.0,3.8,1.1999,0.0,100.45,-2.9000000000000004
2022-09-01,10.1,2.25,-0.1,6.0,3.9,1.1326,2.7,89.76,-2.5166666666666666
2022-10-01,11.1,2.25,0.1,6.2,3.8,1.1307,-0.9,93.33,-2.9416666666666664
2022-11-01,10.7,3.0,0.1,6.7,3.9,1.1744,-0.9,91.42,-2.0749999999999993
2022-12-01,10.5,3.5,0.1,6.3,3.8,1.2184,-0.8,80.92,-1.450000000000001
2023-01-01,10.1,3.5,0.2,6.1,3.9,1.2233,1.0,82.5,-0.6666666666666661
2023-02-01,10.4,4.0,0.2,5.9,4.0,1.2086,-0.4,82.59,-0.6166666666666671
2023-03-01,10.1,4.25,0.2,6.2,3.9,1.2135,-0.5,78.43,-0.05833333333333357
2023-04-01,8.7,4.25,0.0,6.8,4.0,1.2452,-0.5,84.64,1.3166666666666682
2023-05-01,8.7,4.5,0.0,7.2,4.2,1.2473,0.3,75.47,1.2833333333333332
2023-06-01,7.9,5.0,0.0,8.4,4.3,1.2631,0.3,74.84,1.9583333333333321
2023-07-01,6.8,5.0,-0.1,8.5,4.2,1.2881,-0.5,80.11,2.783333333333334
2023-08-01,6.7,5.25,-0.1,8.2,4.1,1.2707,0.4,86.15,2.6166666666666663
2023-09-01,6.7,5.25,-0.1,8.0,4.0,1.2389,-0.4,93.72,2.333333333333333
2023-10-01,4.6,5.25,-0.3,7.2,3.9,1.2168,-0.9,90.6,3.8916666666666657
2023-11-01,3.9,5.25,-0.3,6.7,3.8,1.243,0.8,82.94,4.025
2023-12-01,4.0,5.25,-0.3,5.8,3.8,1.2653,1.2,77.63,3.383333333333333
